掲載区分,DTV申請可否,公館種別,公館グループ,国名（日本語）,国名（英語）,都市名（日本語）,都市名（英語）,都市名（現地表記）,公館名（日本語）,公館名（英語）,公式サイト,備考
掲載対象,可,総領事館,在タイ王国総領事館,日本,Japan,大阪,Osaka,โอซากา,在大阪タイ王国総領事館,"Royal Thai Consulate-General, Osaka",https://osaka.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,日本,Japan,東京,Tokyo,โตเกียว,在東京タイ王国大使館,"Royal Thai Embassy, Tokyo",http://www.thaiembassy.jp,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,日本,Japan,福岡,Fukuoka,ฟูกูโอกะ,在福岡タイ王国総領事館,"Royal Thai Consulate-General, Fukuoka",https://fukuoka.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可（公式DTV案内あり）,通商経済事務所,タイ通商経済事務所,台湾,Taiwan,台北,Taipei,สำนักงานการค้าและเศรษฐกิจไทย (ไทเป),タイ通商経済事務所（台北）,Thailand Trade and Economic Office (Taipei),https://tteo.thaiembassy.org,台北拠点は通常の大使館・総領事館ではありませんが、公式サイトにDTV案内が掲載されているため収録しています。申請条件の最終確認は公式サイトをご確認ください。
掲載対象,可,大使館,在タイ王国大使館,韓国,Republic of Korea,ソウル,Seoul,โซล,在ソウルタイ王国大使館,"Royal Thai Embassy, Seoul",https://seoul.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,中国,China,上海,Shanghai,เซี่ยงไฮ้,在上海タイ王国総領事館,"Royal Thai Consulate-General, Shanghai",https://thaishanghai.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,中国,China,北京,Beijing,ปักกิ่ง,在北京タイ王国大使館,"Royal Thai Embassy, Beijing",https://thaiembbeij.org/th,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,中国,China,南寧,Nanning,หนานหนิง,在南寧タイ王国総領事館,"Royal Thai Consulate-General, Nanning",https://nanning.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,中国,China,厦門,Xiamen,เซี่ยเหมิน,在厦門タイ王国総領事館,"Royal Thai Consulate-General, Xiamen",https://xiamen.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,中国,China,広州,Guangzhou,กว่างโจว,在広州タイ王国総領事館,"Royal Thai Consulate-General, Guangzhou",https://guangzhou.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,中国,China,成都,Chengdu,เฉิงตู,在成都タイ王国総領事館,"Royal Thai Consulate-General, Chengdu",https://chengdu.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,中国,China,昆明,Kunming,คุนหมิง,在昆明タイ王国総領事館,"Royal Thai Consulate-General, Kunming",https://kunming.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,中国,China,西安,Xian,ซีอาน,在西安タイ王国総領事館,"Royal Thai Consulate-General, Xian",https://xian.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,中国,China,青島,Qingdao,ชิงต่าว,在青島タイ王国総領事館,"Royal Thai Consulate-General, Qingdao",https://qingdao.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,中国,China,香港,Hong Kong,ฮ่องกง,在香港タイ王国総領事館,"Royal Thai Consulate-General, Hong Kong",https://hongkong.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,ベトナム,Vietnam,ハノイ,Hanoi,ฮานอย,在ハノイタイ王国大使館,"Royal Thai Embassy, Hanoi",https://rtehanoi.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,ベトナム,Vietnam,ホーチミン,Ho Chi Minh,โฮจิมินห์,在ホーチミンタイ王国総領事館,"Royal Thai Consulate-General, Ho Chi Minh",https://hochiminh.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,ラオス,Laos,サワンナケート,Savannakhet,สะหวันนะเขต,在サワンナケートタイ王国総領事館,"Royal Thai Consulate-General, Savannakhet",https://savannakhet.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,ラオス,Laos,ビエンチャン,Vientiane,เวียงจันทน์,在ビエンチャンタイ王国大使館,"Royal Thai Embassy, Vientiane",https://vientiane.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,カンボジア,Cambodia,シェムリアップ,Siem Reap,เสียมราฐ,在シェムリアップタイ王国総領事館,"Royal Thai Consulate-General, Siem Reap",https://siemreap.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,カンボジア,Cambodia,プノンペン,Phnom Penh,พนมเปญ,在プノンペンタイ王国大使館,"Royal Thai Embassy, Phnom Penh",https://phnompenh.thaiembassy.org/,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,マレーシア,Malaysia,クアラルンプール,Kuala Lumpur,กัวลาลัมเปอร์,在クアラルンプールタイ王国大使館,"Royal Thai Embassy, Kuala Lumpur",https://kualalumpur.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,マレーシア,Malaysia,コタバル,Kota Bharu,โกตาบารู,在コタバルタイ王国総領事館,"Royal Thai Consulate-General, Kota Bharu",https://kotabharu.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,マレーシア,Malaysia,ペナン,Penang,ปีนัง,在ペナンタイ王国総領事館,"Royal Thai Consulate-General, Penang",https://penang.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,シンガポール,Singapore,シンガポール,Singapore,สิงคโปร์,在シンガポールタイ王国大使館,"Royal Thai Embassy, Singapore",https://singapore.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,インドネシア,Indonesia,ジャカルタ,Jakarta,จาการ์ตา,在ジャカルタタイ王国大使館,"Royal Thai Embassy, Jakarta",http://www.thaiembassyjakarta.com,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,フィリピン,Philippines,マニラ,Manila,มะนิลา,在マニラタイ王国大使館,"Royal Thai Embassy, Manila",https://www.thaiembassymnl.ph/,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,ミャンマー,Myanmar,ヤンゴン,Yangon,ย่างกุ้ง,在ヤンゴンタイ王国大使館,"Royal Thai Embassy, Yangon",https://yangon.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,インド,India,コルカタ,Kolkata,กัลกัตตา,在コルカタタイ王国総領事館,"Royal Thai Consulate-General, Kolkata",https://kolkata.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,インド,India,チェンナイ,Chennai,เจนไน,在チェンナイタイ王国総領事館,"Royal Thai Consulate-General, Chennai",https://chennai.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,インド,India,ニューデリー,New Delhi,นิวเดลี,在ニューデリータイ王国大使館,"Royal Thai Embassy, New Delhi",https://newdelhi.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,インド,India,ムンバイ,Mumbai,มุมไบ,在ムンバイタイ王国総領事館,"Royal Thai Consulate-General, Mumbai",https://mumbai.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,アメリカ,United States of America,シカゴ,Chicago,ชิคาโก,在シカゴタイ王国総領事館,"Royal Thai Consulate-General, Chicago",https://cgchicago.thaiembassy.org/,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,アメリカ,United States of America,ニューヨーク,New York,นิวยอร์ก,在ニューヨークタイ王国総領事館,"Royal Thai Consulate-General, New York",https://newyork.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,アメリカ,United States of America,ロサンゼルス,Los Angeles,ลอสแอนเจลิส,在ロサンゼルスタイ王国総領事館,"Royal Thai Consulate-General, Los Angeles",https://thaiconsulatela.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,アメリカ,United States of America,ワシントンD.C.,Washington,วอชิงตัน,在ワシントンD.C.タイ王国大使館,"Royal Thai Embassy, Washington",https://washingtondc.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,アラブ首長国連邦,United Arab Emirates,Abu Dhabi,Abu Dhabi,อาบูดาบี,在Abu Dhabiタイ王国大使館,"Royal Thai Embassy, Abu Dhabi",https://abudhabi.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,アラブ首長国連邦,United Arab Emirates,ドバイ,Dubai,ดูไบ,在ドバイタイ王国総領事館,"Royal Thai Consulate-General, Dubai",https://dubai.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,アルゼンチン,Argentina,ブエノスアイレス,Buenos Aires,บัวโนสไอเรส,在ブエノスアイレスタイ王国大使館,"Royal Thai Embassy, Buenos Aires",https://buenos-aires.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,イギリス,United Kingdom,ロンドン,London,ลอนดอน,在ロンドンタイ王国大使館,"Royal Thai Embassy, London",https://london.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,イスラエル,Israel,テルアビブ,Tel Aviv,เทลอาวีฟ,在テルアビブタイ王国大使館,"Royal Thai Embassy, Tel Aviv",https://telaviv.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,イタリア,Italy,ローマ,Rome,โรม,在ローマタイ王国大使館,"Royal Thai Embassy, Rome","https://rome.thaiembassy.org/,http://www.thaiembassy.it/",DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,イラン,Iran,テヘラン,Tehran,เตหะราน,在テヘランタイ王国大使館,"Royal Thai Embassy, Tehran",https://tehran.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,エジプト,Egypt,カイロ,Cairo,ไคโร,在カイロタイ王国大使館,"Royal Thai Embassy, Cairo",https://cairo.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,オマーン,Oman,マスカット,Muscat,มัสกัต,在マスカットタイ王国大使館,"Royal Thai Embassy, Muscat",https://muscat.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,オランダ,Netherlands,ハーグ,The Hague,กรุงเฮก,在ハーグタイ王国大使館,"Royal Thai Embassy, The Hague",https://hague.thaiembassy.org/,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,オーストラリア,Australia,キャンベラ,Canberra,แคนเบอร์รา,在キャンベラタイ王国大使館,"Royal Thai Embassy, Canberra",https://canberra.thaiembassy.org/,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
